id,source,sentence_1,sentence_2,label,binary-label,sentence_1_bert,sentence_2_bert
boostcamp-sts-v1-train-7860,nsmc-sampled,훌륭하지만 역시 평범하게 사는게제일,대한민국 경찰님들은 참 편하고 안전하게 일하시는것 같다,0.0,0.0,훌륭하지만 역시 평범하게 잘 사는게제일,대한민국 경찰님들은 참 편하고 안전하게 열심히 일하시는것 같다
boostcamp-sts-v1-train-7865,slack-sampled,이번에 석사 졸업하셨다고 하는데요!,넵! 지금 한 분이 답을 안주셔서 기다리고 있었는데요!,0.0,0.0,이번에 석사를 졸업하셨다고 하는데요!,! 넵! 지금 한 분이 답을 안주셔서 기다리고 있었는데요!
boostcamp-sts-v1-train-7871,slack-sampled,저 근데 쫄보라서 그냥 안들어가기로했습니다....,앗 취소하라고 하셔서 취소했습니다..!,0.0,0.0,저 근데 쫄보라서 그냥 그냥 안들어가기로했습니다....,! 앗 취소하라고 하셔서 취소했습니다..!
boostcamp-sts-v1-train-7873,petition-sampled,성수기 요금..왜 이리 비싼가요?,번호판 판매의혹.. 과연 우연일까요?,0.0,0.0,. 성수기 요금.. 왜 이리 비싼가요?,번호판 불법 판매의혹.. 과연 우연일까요?
boostcamp-sts-v1-train-7877,slack-sampled,너무 많이 웃고 즐거운 시간 보낼 수 있어 오늘 벙개 매우 성공적이었습니다 ㅎ,그때 고생하신거 만큼 지금 더 많이 웃고 즐거운 날들이길 바라봅니다! ㅎㅎ,0.0,0.0,너무도 많이 웃고 즐거운 시간 보낼 수 있어 오늘 벙개 매우 성공적이었습니다. ㅎ,그때 고생하신거 만큼 지금은 더 많이 웃고 즐거운 즐거운 날들이길 바라봅니다! ㅎㅎ
boostcamp-sts-v1-train-7878,slack-sampled,저희 외부 행사가 있을떄 꼭 공식 로고를 사용했으면 좋겠어요!,저희 뿐만 아니라 비슷한 고민을 하시는 분들 모두 파이팅 하셨으면 좋겠습니다!!! ㅋㅋㅋ,0.0,0.0,저희 외부 행사가 많이 있을떄 꼭 공식 로고를 사용했으면 좋겠어요!,저희 뿐만 아니라 비슷한 고민을 함께 하시는 모든 분들 모두 파이팅 하셨으면 좋겠습니다!!! ㅋㅋㅋ
boostcamp-sts-v1-train-7881,slack-sampled,저도 연극부에서 의상 담당 했었던.. ㅋㅋ,저도 운전하다가 소 떼 만난 적 있는데..,0.0,0.0,ㅋㅋ 저도 연극부에서 의상 담당 했었던.. ㅋㅋ,저도 운전하다가 소떼 떼 만난 적 있는데..
boostcamp-sts-v1-train-7889,petition-sampled,학교내 교칙에 관해서,성평등과 일자리에 관해서,0.0,0.0,학교내 교칙에 관해서,성평등과 일자리에 관해서
boostcamp-sts-v1-train-7891,slack-sampled,아하 그럴 수 있겠네요!,케바케일 수 있겠죠),0.0,0.0,아하 그럴 걸 수 있겠네요!,케바케일 수 있겠죠)
boostcamp-sts-v1-train-7893,slack-sampled,오늘 게더 티챗 하시는 분 안계신가용~~,혹시 오늘 상현 사무실에서 근무하시는 분 계실까요오?,0.0,0.0,오늘 게더님 티챗 하시는 분 안계신가용 ~ ~,혹시 오늘 상현 사무실에서 근무하시는 어떤 분 계실까요오?
boostcamp-sts-v1-train-7894,petition-sampled,성남시 환경 개선을 요청합니다,성범죄 친고죄 부활을 요청합니다,0.0,0.0,성남시 환경 환경 개선을 요청합니다,성범죄 및 친고죄 부활을 요청합니다
boostcamp-sts-v1-train-7913,petition-sampled,대통령님 평창올림픽 개막식 !!!!,남북정상회담을 독도선언으로~ !!!!!,0.0,0.0,대통령님 평창올림픽의 개막식!!!!,남북정상회담을 독도선언으로~ !!!!!
boostcamp-sts-v1-train-7914,petition-sampled,어린이집차량에 슬리핑차일드체크 시스템도입,선거운동차량에 소음과도로교통위반에대해서 청원올립니다,0.0,0.0,어린이집차량에 슬리핑차일드체크 시스템도입,선거운동차량에 소음과도로교통위반에대해서 청원올립니다
boostcamp-sts-v1-train-7923,petition-sampled,3기신도시 지역발표 서둘러 주세요!!,"영덕 수해지역 도와주시고, 특별재난지역 선포 검토해주세요!!",0.0,0.0,판교 3기신도시 지역발표 서둘러 주세요!!,"- 영덕 수해지역 도와주시고, 특별재난지역 선포 검토해주세요!!"
boostcamp-sts-v1-train-7932,nsmc-sampled,좀 살아나나 했더니...,화가 좀 많이 나는군...,0.0,0.0,좀 살아나나 했더니...,화가 좀 더 많이 나는군...
boostcamp-sts-v1-train-7933,nsmc-sampled,아 내일이 기다려집니다.,아 그립네요.. 그때가,0.0,0.0,아 내일이 기다려집니다.,아 그립네요.. 그때가
boostcamp-sts-v1-train-7934,petition-sampled,불법체류자 출입국사무소로 꼭 신고합시다,노숙자시설강제퇴소 긴급지원받게 도와주세요,0.0,0.0,외국인 불법체류자 출입국사무소로 꼭 신고합시다,노숙자시설강제퇴소 긴급지원받게 도와주세요
boostcamp-sts-v1-train-7936,slack-sampled,아 큰 복이 내린다더니… ㅎㅎ,ㅋㅋ 아이고 잠이 확 깨네요 다른 분들도 좋은 사진 많으시던데…,0.0,0.0,"아, 큰 복이 내린다더니 … ㅎㅎ",ㅋㅋ 아이고 잠이 확 깨네요. ㅋㅋ 다른 분들도 좋은 사진 많으시던데 …
boostcamp-sts-v1-train-7940,slack-sampled,하지만 약속시간이 내일 12시라서.. ㅋㅋ,그럼 다음기회로.. ㅎㅎ,0.0,0.0,하지만 약속시간이 내일 밤 12시라서.. ㅋㅋ,그럼 다음기회로.. ㅎㅎ
boostcamp-sts-v1-train-7941,nsmc-sampled,잘살아 보긴 개뿔..,볼 사람은 보세요..,0.0,0.0,잘살아 보긴 개뿔..,볼 사람은 보세요..
boostcamp-sts-v1-train-7947,slack-sampled,혹시 네 분 어느정도 늦으실 것 같나요?,혹시 그때도 사무실 계실까요?,0.0,0.0,혹시 아마 네 분 어느정도 늦으실 것 같나요?,혹시 그때도 다른 사무실 계실까요?
boostcamp-sts-v1-train-7949,petition-sampled,공개꺼주세요. 기본권좀 찾읍시다.,전화로 하는 선거 유세좀 없애주세요.,0.0,0.0,공개꺼주세요. 기본권좀 찾읍시다.,전화로만 하는 선거 유세좀 없애주세요.
boostcamp-sts-v1-train-7955,slack-rtt,두 분 어디 도장깨기 하러 가시는가요… ㅋㅋㅋ,둘이 봉인을 어디서 뜯으려나... 하하하,0.0,0.0,두 분 어디 도장깨기 하러 가시는가요 … … ㅋㅋㅋ,둘이 봉인을 어디서 뜯으려나.... 하하하
boostcamp-sts-v1-train-7970,slack-sampled,앗 군계일전 짤을 여기다 나르고 싶네요,ㅋㅋ방문일정 잡고 싶습니다.,0.0,0.0,앗 군계일전 짤을 여기다 나르고도 싶네요,ㅋㅋ방문일정 잡고 싶습니다.
boostcamp-sts-v1-train-7980,nsmc-sampled,드라마는 재미있지만 왠지 MBC가 했다는게 꺼림직...ㅡㅡ,시도는 좋았지만 결 국 ... 졸작!,0.0,0.0,드라마는 재미있지만 왠지 MBC가 했다는게 영 꺼림직... ㅡㅡ,시도는 좋았지만. 결 국... 졸작!
boostcamp-sts-v1-train-7986,nsmc-sampled,그냥 웃길려고 버둥버둥 용쓰는 사람 지켜보는 안쓰러운 기분마저든다.,기대안하고 그냥 웃길줄만 알고 봤는데 코미디 멜로 진짜 좋은 작품입니다..,0.0,0.0,그냥 웃길려고 버둥버둥 용쓰는 사람 지켜보는 듯한 안쓰러운 기분마저든다.,별로 기대안하고 그냥 웃길줄만 알고 봤는데 코미디 멜로 진짜 좋은 코미디 작품입니다..
boostcamp-sts-v1-train-7995,petition-sampled,주52시간 때문에 삶의 만족도가 떨어질거 같다,여성가족부 폐지하면 저출산문제가 해결될 것 같습니다.,0.0,0.0,아무래도 주52시간 때문에 삶의 만족도가 떨어질거 같다,여성가족부 폐지하면서 저출산문제가 해결될 것 같습니다.
boostcamp-sts-v1-train-8000,slack-sampled,헐 나중에 저도 해봐야겠네요,핳.. 무조건 가봐야겠어요,0.0,0.0,헐 나중에는 저도 해봐야겠네요,핳.. 무조건 가봐야겠어요
boostcamp-sts-v1-train-8001,petition-sampled,주식시장 활성화 계획은 말뿐입니까?,공익사업 개발은 무엇을 위한것입니까?,0.0,0.0,주식시장의 활성화 계획은 말뿐입니까?,공익사업 개발은 무엇을 위해 위한것입니까?
boostcamp-sts-v1-train-8003,slack-sampled,대박! 아니 비주얼이 너무 충격적으로 멋진데요?!,근데 인형이 너무 귀엽네요! 코알라라니!!,0.0,0.0,대박!! 아니 비주얼이 너무 충격적으로 멋진데요?!,아 근데 인형이 너무 귀엽네요! 코알라라니!!
boostcamp-sts-v1-train-8004,nsmc-sampled,"천국에 살고 있지도, 어떤 곳인지도 모르지만 이런 아이들이 천국에 없다면 그곳은 천국이 아닐 것이다.",이런 일이 일반화되면 국가의 그 어느 구석에도 희망은 없다.,0.0,0.0,"천국에서 살고 있지도, 어떤 곳인지도 모르지만 이런 아이들이 천국에 없다면 그곳은 천국이 아닐텐 것이다.",이런 일이 일반화되면 국가의 그 어느 구석에도 희망은 전혀 없다.
boostcamp-sts-v1-train-8020,slack-sampled,"일을 잘 하기 위해서는, 내 주변의 안정화 또한 중요하다는 생각을 다시금 할 수 있었어요.","단순히 높이 가자는 것만 의미하는게 아닌, 상생과 회복의 의미 또한 지니고 있습니다.",0.0,0.0,"일을 잘 하기를 위해서는, 내 주변의 생활 안정화 또한 중요하다는 생각을 다시금 할 수 있었어요.","단순히 높이 가자는 그런 것만을 의미하는게 아닌, 상생과 회복의 의미 또한 지니고 있습니다."
boostcamp-sts-v1-train-8026,nsmc-sampled,그래도 후하진 못해..,그래도 잘 만들었네...,0.0,0.0,그래도 후하진 못해..,그래도 잘 만들었네...
boostcamp-sts-v1-train-8031,petition-sampled,귤상자에 귤 이외의 것이 담겼을것이라는 의심은 합리적 의심이다.,안희정 조사는 정말 부끄러운 대한민국 총체적인 부실을 보여준다.,0.0,0.0,귤상자에 귤 이외의 것이 담겼을것이라는 의심은 합리적인 의심이다.,안희정 조사는 그야말로 정말 부끄러운 대한민국 총체적인 부실을 보여준다.
boostcamp-sts-v1-train-8032,nsmc-sampled,"평범한 로맨틱 코미디지만, 마음을 끄는 무언가가 있다.","폼은 납니다만 , 납득안가는 몰입도가 설정의 진부함을 느끼게 해준다.",0.0,0.0,"평범한 로맨틱 코미디지만, 마음을 끄는 무언가가 하나 있다.","폼은 납니다만, 납득안가는 몰입도가 오히려 설정의 진부함을 느끼게 해준다."
boostcamp-sts-v1-train-8042,slack-sampled,내가 의심하고 있다는 사실을 제외하고 모든 것을 의심하는 데카르트 전술로 가야겠습니다,링피트 이야기에서 추측할 수 있듯이,0.0,0.0,내가 의심하고 있다는 모든 사실을 제외하고 모든 것을 의심하는 데카르트 전술로 되돌아 가야겠습니다,링피트 이야기에서 추측할 알 수 있듯이
boostcamp-sts-v1-train-8047,slack-sampled,시험 잘 보셨길~!!,오.. 다들 너무 잘 나오셨네요. ~! !,0.0,0.0,시험 잘 보셨길~!!,오.. 다들 너무 잘 나오셨네요. ~ ~!!
boostcamp-sts-v1-train-8051,slack-sampled,저도 택배 도착해서 수령했습니다.,월식 감상하며 퇴근합니다.,0.0,0.0,저도 택배가 도착해서 수령했습니다.,월식 감상하며 퇴근합니다.
boostcamp-sts-v1-train-8065,slack-sampled,거의 한시간동안 이야기 나눴네요!!,모두 주말 동안 잘 쉬셨나요?!,0.0,0.0,오늘 거의 한시간동안 이야기 나눴네요!!,모두들 주말 동안 잘 쉬셨나요?!
boostcamp-sts-v1-train-8070,slack-sampled,있는거 뿐만 아니라 스텝을 세고 있습니다요. ㅋㅋ,군중심리학 이라는 스테이지인데 못깨고 있어요... ㅋㅋ,0.0,0.0,있는거 뿐만 아니라 스텝을 세고 있습니다요.. ㅋㅋ,ㅋㅋ 군중심리학 이라는 스테이지인데 못깨고 있어요... ㅋㅋ
boostcamp-sts-v1-train-8082,slack-sampled,이런것은 정말 멋진 기획이네요.,넘 멋진 비유입니다,0.0,0.0,이런것은 정말 멋진 멋진 기획이네요.,넘 멋진 비유입니다
boostcamp-sts-v1-train-8086,petition-sampled,70세 이상도 기초연금 주세요,30세 이상 여성 취업자 보조금 지급해주세요,0.0,0.0,만 70세 이상도 기초연금 주세요,30세 이상 여성 취업자 보조금을 지급해주세요
boostcamp-sts-v1-train-8095,petition-sampled,은행나무 관리좀 해주세요,불법체류자 단속좀 해주세요.,0.0,0.0,은행나무 관리좀 해주세요,불법체류자 단속좀 해주세요.
boostcamp-sts-v1-train-8116,petition-sampled,화울차 지입제도 폐지해주세요,이륜차 자동차전용도로 허용해주세요,0.0,0.0,화울차 지입제도 폐지해주세요,이륜차 자동차전용도로 허용해주세요
boostcamp-sts-v1-train-8118,petition-sampled,탈취당한 자산 100억 원대 회사를 찾아 주십시오.,KBS 수신료를 폐지시켜 주십시오.,0.0,0.0,탈취당한 자산 100억 원대 회사를 다시 찾아 주십시오.,KBS 수신료를 폐지시켜 주어 주십시오.
boostcamp-sts-v1-train-8127,nsmc-rtt,"그당시 논스톱을 거쳐가면 앵간해선 다떴죠,,",시청한 후에 내내 시대적배경을 알고 싶어 인터넷을 헤메고 다녔다~~~,0.0,0.0,"그당시 논스톱을 거쳐가면 앵간해선 다 다떴죠,,",시청한 후에 내내 시대적배경을 알고 싶어 인터넷을 헤메고 돌아 다녔다 ~ ~ ~
boostcamp-sts-v1-train-8131,nsmc-sampled,책으로 다시 봐야겠다.,성장영화로 봐도 괜찮겠다.,0.0,0.0,책으로 다시 봐야겠다.,성장영화로 봐도 괜찮겠다.
boostcamp-sts-v1-train-8134,nsmc-sampled,청소년이 만든 영화수준 점수에 혹해서 봤는데 진짜 낚였어요,평소 용재 오닐씨를 많이 좋아해서 관심있게 봤는데 너무 감동이었어요!!,0.0,0.0,청소년이 직접 만든 영화수준 점수에 혹해서 봤는데 진짜 낚였어요,평소 용재 오닐씨를 너무 많이 좋아해서 관심있게 봤는데 너무 감동이었어요!!
boostcamp-sts-v1-train-8153,slack-sampled,다양한 생각 가진 사람들 모여야 impact가 큰 일들 할 수 있습니다.,DisplayLink 라는 기술을 이용하면 여러 외장 모니터를 사용할 수 있습니다.,0.0,0.0,다양한 생각 가진 사람들 모여야 impact가 큰 더 큰 일들 할 수 있습니다.,DisplayLink 라는 기술을 잘 이용하면 여러 외장형 모니터를 사용할 수 있습니다.
boostcamp-sts-v1-train-8155,petition-sampled,차량으로 사고를 내면 형량이 너무 약하다,김성태의원 폭행범 징역1년은 너무 심합니다,0.0,0.0,차량으로 사고를 내면 형량이 너무도 약하다,김성태의원 폭행범 징역1년은 너무 너무 심합니다
boostcamp-sts-v1-train-8157,petition-sampled,동의합니다가 너무 웃겨서 동의를 못하겠어요,"조두순 출소를 반대하고,무기징역을 찬성합니다.",0.0,0.0,동의합니다가 너무 웃겨서 동의를 하지 못하겠어요,"조두순의 출소를 반대하고, 무기징역을 찬성합니다."
boostcamp-sts-v1-train-8166,petition-sampled,무분별한 근육증가 약물 사용을 제지해주세요,"DMZ 구역의 가치를 역사에 남길 수 있도록 무분별한 개발을 제지하고, 생물권을 보존해주세요.",0.0,0.0,무분별한 근육증가 약물 사용을 강력히 제지해주세요,"DMZ 구역의 가치를 역사에 그대로 남길 수 있 있도록 무분별한 개발을 제지하고, 생물권을 보존해주세요."
boostcamp-sts-v1-train-8175,petition-rtt,공매도는 유지되어야 한다,소년법은 폐지되어야 한다,0.0,0.0,공매도는 유지되어야 한다,소년법은 폐지되어야 한다
boostcamp-sts-v1-train-8176,petition-sampled,"대한민국 축구 감독(4,50대)들의 대폭적인 물갈이를 요청 합니다.","공직선거법 제47조 3,4,5항의 폐지를 요구합니다.",0.0,0.0,"대한민국의 축구 감독 ( 4, 50대 ) 들의 대폭적인 물갈이를 요청 합니다.","공직선거법 제47조 3, 4, 5항의 폐지를 강력히 요구합니다."
boostcamp-sts-v1-train-8180,petition-sampled,4월 양도세중과조치 유예청원,1가구1주택 보유세 중과 반대,0.0,0.0,4월 양도세중과조치 유예청원,1가구1주택 보유세 중과 중과 반대
boostcamp-sts-v1-train-8184,slack-sampled,거기에서 그런 느낌을 받으셨을 수도 있겠네요...,나중에 같이 뛰시자고도 제안하셨지만 뭔가 제가 뛰다가 쓰러지지 않을까 걱정이 들었네요....,0.0,0.0,거기에서 그런 느낌을 좀 받으셨을 수도 있겠네요...,나중에 같이 뛰시자고도 제안하셨지만 뭔가 제가 뛰다가 갑자기 갑자기 쓰러지지 않을까 걱정이 들었네요....
